AA,0,20,20, descriptor
AC,50,20,20, descriptor
AE,-10,30,0, descriptor
AD,50,40,40, descriptor
AG,50,0,0, descriptor
AF,-10,30,5, descriptor
AI,50,60,60, descriptor
AH,0,60,60, descriptor
AK,0,0,0, descriptor
AJ,0,40,40, descriptor
AM,50,80,80, descriptor
AL,0,0,0, descriptor
AO,50,100,100, descriptor
AN,0,80,80, descriptor
AQ,0,20,20, descriptor
AP,0,90,100, descriptor
AS,0,100,100, descriptor
AR,0,30,20, descriptor
AU,0,40,40, descriptor
AT,50,120,120, descriptor
AW,0,120,120, descriptor
AV,-10,100,60, descriptor
AY,0,60,60, descriptor
AX,0,0,0, descriptor
BD,40,120,120, descriptor
BA,0,100,100, descriptor
BB,0,100,80, descriptor
BC,0,140,140, descriptor
AZ,50,140,140, descriptor
BE,0,100,80, descriptor
BF,-10,180,50, descriptor
BG,50,160,160, descriptor
BH,0,170,160, descriptor
BI,15,140,140, descriptor
BL,0,180,180, descriptor
BJ,0,160,160, descriptor
BK,20,135,120, descriptor
BM,0,0,0, descriptor
BN,0,0,0, descriptor
BO,0,0,0, descriptor
BP,0,0,0, descriptor
BQ,0,0,0, descriptor
BR,0,0,0, descriptor
BT,0,0,0, descriptor
BS,0,0,0, descriptor
BU,0,0,0, descriptor
BV,0,0,0, descriptor
BW,0,0,0, descriptor
BX,0,0,0, descriptor
CB,0,0,0, descriptor
CA,0,0,0, descriptor
BY,0,0,0, descriptor
BZ,0,0,0, descriptor
CC,0,0,0, descriptor
CD,0,0,0, descriptor
CG,0,0,0, descriptor
CF,0,0,0, descriptor
CE,0,0,0, descriptor
CH,0,0,0, descriptor
CI,0,0,0, descriptor
CK,0,0,0, descriptor
CJ,0,0,0, descriptor
CM,0,0,0, descriptor
CL,0,0,0, descriptor
CN,0,0,0, descriptor
CO,0,0,0, descriptor
CP,0,0,0, descriptor
CQ,0,0,0, descriptor
CS,0,0,0, descriptor
CR,0,0,0, descriptor
CU,0,0,0, descriptor
CT,0,0,0, descriptor
CW,0,0,0, descriptor
CV,0,0,0, descriptor
CX,0,0,0, descriptor
CY,0,0,0, descriptor
CZ,0,0,0, descriptor
DA,0,0,0, descriptor
DB,0,0,0, descriptor
DD,0,0,0, descriptor
DC,0,0,0, descriptor
DE,0,0,0, descriptor
DF,0,0,0, descriptor
