AA,0,0,0, descriptor
AC,0,0,0, descriptor
AE,0,0,0, descriptor
AD,0,0,0, descriptor
AG,0,0,0, descriptor
AF,0,0,0, descriptor
AI,0,0,0, descriptor
AH,0,0,0, descriptor
AJ,0,0,0, descriptor
AK,0,0,0, descriptor
AL,0,0,0, descriptor
AM,0,0,0, descriptor
AN,0,0,0, descriptor
AO,0,0,0, descriptor
AQ,0,0,0, descriptor
AP,0,0,0, descriptor
AS,0,0,0, descriptor
AR,0,0,0, descriptor
AT,0,0,0, descriptor
AU,0,0,0, descriptor
AW,0,0,0, descriptor
AV,0,0,0, descriptor
AY,0,0,0, descriptor
AX,0,0,0, descriptor
AZ,0,0,0, descriptor
BA,0,0,0, descriptor
BB,0,0,0, descriptor
BC,0,0,0, descriptor
BD,0,0,0, descriptor
BE,0,0,0, descriptor
BF,0,0,0, descriptor
BG,0,0,0, descriptor
BH,0,0,0, descriptor
BI,0,0,0, descriptor
BJ,0,0,0, descriptor
BK,0,0,0, descriptor
BL,0,0,0, descriptor
BM,0,0,0, descriptor
BN,0,0,0, descriptor
BO,0,0,0, descriptor
BP,0,0,0, descriptor
BQ,0,0,0, descriptor
BR,0,0,0, descriptor
BT,0,0,0, descriptor
BS,0,0,0, descriptor
BU,0,0,0, descriptor
BV,0,0,0, descriptor
BW,0,0,0, descriptor
BX,0,0,0, descriptor
CC,0,0,0, descriptor
CB,0,0,0, descriptor
CA,0,0,0, descriptor
BY,0,0,0, descriptor
BZ,0,0,0, descriptor
CI,0,0,0, descriptor
CH,0,0,0, descriptor
CG,0,0,0, descriptor
CF,0,0,0, descriptor
CE,0,0,0, descriptor
CD,0,0,0, descriptor
CK,0,0,0, descriptor
CJ,0,0,0, descriptor
CM,0,0,0, descriptor
CL,0,0,0, descriptor
CO,0,0,0, descriptor
CN,0,0,0, descriptor
CQ,0,0,0, descriptor
CP,0,0,0, descriptor
CR,0,0,0, descriptor
CS,0,0,0, descriptor
CU,0,0,0, descriptor
CT,0,0,0, descriptor
CW,0,0,0, descriptor
CV,0,0,0, descriptor
CY,0,0,0, descriptor
CX,0,0,0, descriptor
DD,0,0,0, descriptor
DE,0,0,0, descriptor
DB,0,0,0, descriptor
DC,0,0,0, descriptor
DA,0,0,0, descriptor
CZ,0,0,0, descriptor
